size,itemset,support,
1,0.005422993492407809,[Arrogant Bastard Brewing Co.=Bourbon Barrel-Aged Arrogant Bastard Ale],
1,0.007592190889370932,[Birra Peroni=Peroni Nastro Azzurro],
1,0.006507592190889371,[Societe Brewing Company=The Pupil],
1,0.007592190889370932,[Golden Road Brewing=Saison Citron],
1,0.005422993492407809,[Drake's Brewing Company=Cocoa Caliente Barrel Aged Porter],
1,0.006507592190889371,[Cigar City Brewing=Maduro Brown Ale],
1,0.006507592190889371,[Molly Pitcher Brewing Co. (California)=Molly's IPA],
1,0.026030368763557483,[BarrelHouse Brewing Co=Sunny Daze - Clementine Blonde Ale],
1,0.005422993492407809,[New Belgium Brewing Company=Transatlantique Kriek (Lips of Faith) (2015)],
1,0.007592190889370932,[Deschutes Brewery=Jubel (2015)],
1,0.005422993492407809,[Fieldwork Brewing Company=Morning Time],
1,0.007592190889370932,[Alpine Beer Company (CA)=Captain Stout],
1,0.005422993492407809,[Kern River Brewing Company=Citra],
1,0.009761388286334056,[Alpine Beer Company (CA)=Pure Hoppiness],
1,0.009761388286334056,[Tioga-Sequoia Brewing Co.=General Sherman IPA],
1,0.006507592190889371,[Sierra Nevada Brewing Co.=Coffee Stout],
1,0.005422993492407809,[BarrelHouse Brewing Co=Berry Session Saison],
1,0.006507592190889371,[The Libertine Pub=Xmas Porter],
1,0.006507592190889371,[Lagunitas Brewing Company=Fusion 26],
1,0.006507592190889371,[Lagunitas Brewing Company=ScareCity #2: Rye Cocoa Porter],
1,0.013015184381778741,[Pizza Port Brewing Co.=Chronic Amber Ale],
1,0.009761388286334056,[Alpine Beer Company (CA)=Hoppy Birthday],
1,0.009761388286334056,[Bang The Drum Brewery=Adonis],
1,0.007592190889370932,[Traveler Beer Co.=Curious Traveler Shandy],
1,0.007592190889370932,[Drake's Brewing Company=Aroma Prieta],
1,0.01193058568329718,[BarrelHouse Brewing Co=Curly Wolf - Maple Vanilla Bourbon Barrel Aged Imperial Stout],
1,0.005422993492407809,[Strand Brewing Co.=24th Street Pale Ale],
1,0.006507592190889371,[Coachella Valley Brewing Company=Desert Swarm],
1,0.005422993492407809,[Sante Adairius Rustic Ales=831 IPA],
1,0.007592190889370932,[Bootlegger's Brewery=Rustic Rye IPA],
1,0.006507592190889371,[Sierra Nevada Brewing Co.=Double Latte],
1,0.006507592190889371,[Bootlegger's Brewery=Black Phoenix],
1,0.01193058568329718,[Russian River Brewing Company=Supplication],
1,0.008676789587852495,[Black Diamond Brewing Company=Rampage Imperial IPA],
1,0.005422993492407809,[The Bruery=Oude Tart with Cherries],
1,0.007592190889370932,[Firestone Walker Brewing Company=Bretta Rosé],
1,0.005422993492407809,[Bear Republic Brewing Co.=Tartare Rouge™],
1,0.005422993492407809,[Bear Republic Brewing Co.=Mach 10™],
1,0.007592190889370932,[Mammoth Brewing Company=IPA 395],
1,0.005422993492407809,[Golden Road Brewing=Berliner Weisse],
1,0.010845986984815618,[The Bruery=Sour in the Rye],
1,0.005422993492407809,[New Belgium Brewing Company=Gruit (Lips of Faith)],
1,0.005422993492407809,[The Bruery=White Chocolate],
1,0.009761388286334056,[Mammoth Brewing Company=Epic IPA],
1,0.006507592190889371,[Indian Wells Brewing Company=Death Valley Pale Ale],
1,0.010845986984815618,[The Dudes' Brewing Company=Double Trunk DIPA],
1,0.007592190889370932,[Firestone Walker Brewing Company=Parabola (2013)],
1,0.007592190889370932,[ManRock Brewing Co.=Apocalyptic],
1,0.005422993492407809,[Pizza Port Brewing Co.=Ponto Session IPA],
1,0.007592190889370932,[Coronado Brewing Company=Stupid Stout],
1,0.006507592190889371,[Knee Deep Brewing Company=Tanilla],
1,0.006507592190889371,[Stone Brewing Co.=Smoked Porter w/ Vanilla Bean],
1,0.005422993492407809,[Discretion Brewing=Uncle Dave's Rye IPA],
1,0.005422993492407809,[Discretion Brewing=Good Faith],
1,0.005422993492407809,[101 North Brewing Company=Heroine IPA],
1,0.005422993492407809,[The Bruery=6 Geese-A-Laying],
1,0.006507592190889371,[Brewery Ommegang=Wild At Heart],
1,0.006507592190889371,[Firestone Walker Brewing Company=Bravo],
1,0.010845986984815618,[Brewery Ommegang=Game Of Thrones - Take The Black Stout],
1,0.009761388286334056,[Toro Creek Brewing Company=Saison],
1,0.005422993492407809,[Shipyard Brewing Company=Pumpkinhead Ale],
1,0.005422993492407809,[Alaskan Brewing Co.=Pumpkin Porter],
1,0.007592190889370932,[Firestone Walker Brewing Company=Helldorado],
1,0.010845986984815618,[Dogfish Head Craft Brewery=American Beauty],
1,0.005422993492407809,[Golden Road Brewing=Burning Bush Smoked IPA],
1,0.006507592190889371,[Tioga-Sequoia Brewing Co.=99 Golden Ale],
1,0.006507592190889371,[Sierra Nevada Brewing Co.=Celebration Ale],
1,0.009761388286334056,[SLO Brewing Company=Pale Ale],
1,0.006507592190889371,[Port Brewing Company=Santa's Little Helper (Bourbon Barrel Aged)],
1,0.005422993492407809,[The Bruery=Or Xata],
1,0.007592190889370932,[Hangar 24 Craft Brewery=Hullabaloo Winter Beer],
1,0.005422993492407809,[Creekside Brewing Company=Hefeweizen],
1,0.005422993492407809,[Breckenridge Brewery=471 Small Batch IPA],
1,0.009761388286334056,[Coronado Brewing Company=Orange Avenue Wit],
1,0.005422993492407809,[Stone Brewing Co.=Stone 17th Anniversary Götterdämmerung IPA],
1,0.006507592190889371,[ManRock Brewing Co.=Oblivion],
1,0.005422993492407809,[Hangar 24 Craft Brewery=Belgian Summer Ale],
1,0.005422993492407809,[Coronado Brewing Company=Mermaid's Red],
1,0.006507592190889371,[New Belgium Brewing Company=Brett Beer (Lips of Faith)],
1,0.008676789587852495,[Drake's Brewing Company=Alpha Session],
1,0.005422993492407809,[Founders Brewing Co.=Red's Rye IPA],
1,0.006507592190889371,[Port Brewing Company=SPA (Summer Pale Ale)],
1,0.005422993492407809,[Clown Shoes=Tramp Stamp],
1,0.007592190889370932,[Russian River Brewing Company=Sanctification],
1,0.005422993492407809,[Pismo Brewing Company=India Pale Ale^2],
1,0.005422993492407809,[Pismo Brewing Company=Roadster Red Ale],
1,0.006507592190889371,[Pismo Brewing Company=Pismo Pale Ale],
1,0.007592190889370932,[Pismo Brewing Company=Bootlegger Blonde Ale],
1,0.005422993492407809,[Logsdon Farmhouse Ales=Oak Aged Bretta],
1,0.005422993492407809,[Brouwerij Rodenbach=Rodenbach Grand Cru],
1,0.007592190889370932,[Belching Beaver=Dammed!],
1,0.006507592190889371,[Green Flash Brewing Co.=Hop Head Red (-2013 Retired)],
1,0.006507592190889371,[Rogue Ales & Spirits=Yellow Snow IPA],
1,0.006507592190889371,[Firestone Walker Brewing Company=Walker's Reserve Porter],
1,0.005422993492407809,[Green Flash Brewing Co.=Silva Stout],
1,0.005422993492407809,[Upright Brewing Company=Four],
1,0.005422993492407809,[Firestone Walker Brewing Company=Parabola],
1,0.005422993492407809,[Central Coast Brewing=Wakatu Wheat],
1,0.007592190889370932,[Anchor Brewing Company=Merry Christmas & Happy New Year (Our Special Ale) (2015)],
1,0.006507592190889371,[Mendocino Brewing Company=White Hawk (I.P.A.)],
1,0.009761388286334056,[Lagunitas Brewing Company=Undercover Investigation Shut-Down Ale],
1,0.010845986984815618,[Staatliches Hofbräuhaus München=Hofbräu Oktoberfestbier],
1,0.005422993492407809,[SLO Brewing Company=Imperial Reggae Red],
1,0.008676789587852495,[Bang The Drum Brewery=Equinox Pale],
1,0.006507592190889371,[Bang The Drum Brewery=Session IPA],
1,0.006507592190889371,[SLO Brewing Company=Blueberry],
1,0.005422993492407809,[Almanac Beer Co.=Farmer's Reserve Citrus],
1,0.006507592190889371,[Redhook Brewery=Game Changer],
1,0.006507592190889371,[Cölner Hofbräu Früh=Früh Kölsch],
1,0.005422993492407809,[Lagunitas Brewing Company=ScareCity #3: High West-ified Imperial Coffee Stout],
1,0.010845986984815618,[Oskar Blues Brewery=Death By Coconut],
1,0.015184381778741865,[Stone Brewing Co.=Stone Enjoy By 10.31.15 IPA],
1,0.005422993492407809,[New Belgium Brewing Company=Le Terroir (Lips of Faith) (2015)],
1,0.007592190889370932,[Wychwood Brewery=Hobgoblin],
1,0.006507592190889371,[Indian Wells Brewing Company=Whiskey Barrel Amber],
1,0.005422993492407809,[Indian Wells Brewing Company=Mojave Red],
1,0.006507592190889371,[Indian Wells Brewing Company=Amnesia IPA],
1,0.005422993492407809,[Indian Wells Brewing Company=Lobotomy Bock Lager],
1,0.013015184381778741,[Elysian Brewing=Loser Pale Ale],
1,0.006507592190889371,[Lone Madrone=Rackham],
1,0.005422993492407809,[Founders Brewing Co.=Dark Penance],
1,0.005422993492407809,[Fieldwork Brewing Company=Farmhouse Wheat],
1,0.005422993492407809,[Caldera Brewing Company=Mogli],
1,0.01735357917570499,[Golden Road Brewing=Heal The Bay IPA],
1,0.008676789587852495,[Stone Brewing Co.=Stone Enjoy By 11.27.15 IPA],
1,0.005422993492407809,[Figueroa Mountain Brewing Co.=You're Such A Dort],
1,0.01193058568329718,[Golden Road Brewing=329 Lager],
1,0.010845986984815618,[Brewery Ommegang=Game Of Thrones - Three Eyed Raven],
1,0.006507592190889371,[Dunbar Brewing=Brown Porter],
1,0.007592190889370932,[Toro Creek Brewing Company=Red Ale],
1,0.005422993492407809,[Heretic Brewing Company=Torment],
1,0.006507592190889371,[Heretic Brewing Company=Tafelbully],
1,0.008676789587852495,[Knee Deep Brewing Company=Lupulin River],
1,0.005422993492407809,[Humboldt Brewing Company=Red Nectar],
1,0.007592190889370932,[Bootlegger's Brewery=Palomino Pale Ale],
1,0.009761388286334056,[BarrelHouse Brewing Co=BarrelHouse Pale Ryder - Rye Style Ale],
1,0.005422993492407809,[Boston Beer Company (Samuel Adams)=Samuel Adams Belgian Session],
1,0.005422993492407809,[Boston Beer Company (Samuel Adams)=Samuel Adams White Lantern],
1,0.006507592190889371,[Boston Beer Company (Samuel Adams)=Samuel Adams Porch Rocker],
1,0.01193058568329718,[Anchor Brewing Company=Anchor IPA],
1,0.006507592190889371,[21st Amendment Brewery=He Said (Baltic Porter)],
1,0.005422993492407809,[Goose Island Beer Co.=Lolita (2015)],
1,0.006507592190889371,[Saint Archer Brewing Company=Coffee Brown Ale],
1,0.006507592190889371,[Mother Earth Brew Co. (California)=Imagination Land],
1,0.005422993492407809,[Kern River Brewing Company=Hop Nookie],
1,0.006507592190889371,[Central Coast Brewing=Cervantez],
1,0.005422993492407809,[Erdinger Weissbräu=Erdinger Oktoberfest / Festweiße],
1,0.005422993492407809,[Brouwerij Bosteels=Tripel Karmeliet],
1,0.010845986984815618,[Kern River Brewing Company=Shuttle Bunny],
1,0.005422993492407809,[New Belgium Brewing Company=Pumpkick (2015)],
1,0.006507592190889371,[Boston Beer Company (Samuel Adams)=Samuel Adams Harvest Saison],
1,0.005422993492407809,[HenHouse Brewing Company=Saison],
1,0.005422993492407809,[Mendocino Brewing Company=Peregrine (Pilsner)],
1,0.009761388286334056,[Figueroa Mountain Brewing Co.=Gibraltar],
1,0.006507592190889371,[Figueroa Mountain Brewing Co.=Weiss Weiss Baby],
1,0.006507592190889371,[Figueroa Mountain Brewing Co.=I Dunkeled In My Pants],
1,0.006507592190889371,[Stone Brewing Co.=Imperial Russian Stout (2015)],
1,0.005422993492407809,[Lone Madrone=Bristols Hard Apple Cider],
1,0.005422993492407809,[New Belgium Brewing Company=Hop Tart (Hop Kitchen)],
1,0.009761388286334056,[Deschutes Brewery=Foray],
1,0.005422993492407809,[König Brauerei=König Pilsener],
1,0.006507592190889371,[The Bruery=Rugbrød],
1,0.006507592190889371,[Anderson Valley Brewing Company=Poleeko Pale Ale],
1,0.005422993492407809,[Lone Madrone=Anne Bonny],
1,0.005422993492407809,[Ninkasi Brewing Company=Lux],
1,0.006507592190889371,[Founders Brewing Co.=Dirty Bastard],
1,0.008676789587852495,[Samuel Smith's Old Brewery=Organic Chocolate Stout],
1,0.005422993492407809,[Shock Top Brewing Co.=Twisted Pretzel Wheat],
1,0.005422993492407809,[Guinness=Kilkenny Irish Draught / Cream Ale],
1,0.005422993492407809,[Dogfish Head Craft Brewery=Tweason'ale],
1,0.005422993492407809,[Pismo Brewing Company=Wipeout Stout],
1,0.008676789587852495,[Flying Dog Brewery=Raging Bitch Belgian IPA],
1,0.006507592190889371,[Alltech Lexington Brewing & Distilling Co.=Kentucky Bourbon Barrel Ale],
1,0.008676789587852495,[Kona Brewing Company=Pipeline Porter],
1,0.007592190889370932,[North Coast Brewing Company=Ruedrich's Red Seal Ale],
1,0.006507592190889371,[Abita Brewing Company=Turbodog],
1,0.005422993492407809,[Budějovický Budvar=Budweiser Budvar B:ORIGINAL / Czechvar B:ORIGINAL],
1,0.005422993492407809,[Boston Beer Company (Samuel Adams)=Old Fezziwig Ale],
1,0.006507592190889371,[Brewery Ommegang=Abbey Ale],
1,0.007592190889370932,[BJ's Restaurant and Brewhouse=Harvest Hefeweizen®],
1,0.006507592190889371,[BJ's Restaurant and Brewhouse=Nutty Brewnette®],
1,0.008676789587852495,[Anchor Brewing Company=BigLeaf Maple Autumn Red],
1,0.009761388286334056,[Mendocino Brewing Company=Black Hawk (Stout)],
1,0.007592190889370932,[Charles Wells Brewery=Young's Double Chocolate Stout],
1,0.005422993492407809,[Labatt Brewing Company=Labatt Blue],
1,0.010845986984815618,[Founders Brewing Co.=All Day IPA],
1,0.006507592190889371,[Knee Deep Brewing Company=Imperial Tanilla],
1,0.005422993492407809,[Magic Hat Brewing Company=Magic Hat Ale],
1,0.005422993492407809,[BarrelHouse Brewing Co=Grog - Brown Sugar Imperial Ale],
1,0.008676789587852495,[Angel City Brewery=Angel City IPA],
1,0.007592190889370932,[BarrelHouse Brewing Co=Good Medicine Session IPA],
1,0.016268980477223426,[Golden Road Brewing=Hefeweizen],
1,0.006507592190889371,[Shipyard Brewing Company=Pugsley Signature Series: Smashed Blueberry],
1,0.006507592190889371,[Uinta Brewing Company=HooDoo Kolsch Style Ale],
1,0.005422993492407809,[ManRock Brewing Co.=Devil's Bath],
1,0.008676789587852495,[Firestone Walker Brewing Company=Hefeweizen],
1,0.008676789587852495,[Karl Strauss Brewing Company=Karl Strauss Amber],
1,0.005422993492407809,[North Coast Brewing Company=Old Rasputin (2015)],
1,0.006507592190889371,[Rhinelander Brewing Company=Boatswain Chocolate Stout],
1,0.007592190889370932,[10 Barrel Brewing Company=Apocalypse IPA],
1,0.006507592190889371,[Molly Pitcher Brewing Co. (California)=Pale Ale],
1,0.008676789587852495,[Elysian Brewing=Avatar Jasmine IPA],
1,0.010845986984815618,[Dogfish Head Craft Brewery=Indian Brown Ale],
1,0.007592190889370932,[BarrelHouse Brewing Co=Night Ryder - Black IPA],
1,0.005422993492407809,[Anderson Valley Brewing Company=Brother David's Triple Abbey Style Ale],
1,0.006507592190889371,[Erdinger Weissbräu=Erdinger Weißbier / Hefe-Weizen],
1,0.005422993492407809,[Firestone Walker Brewing Company=Agrestic (2014)],
1,0.005422993492407809,[Elysian Brewing=Split Shot],
1,0.007592190889370932,[Kona Brewing Company=Wailua Ale],
1,0.005422993492407809,[21st Amendment Brewery=MCA Stout],
1,0.006507592190889371,[Drake's Brewing Company=Jolly Rodger (2014)],
1,0.006507592190889371,[Deschutes Brewery=The Abyss],
1,0.008676789587852495,[Drake's Brewing Company=Hefeweizen],
1,0.006507592190889371,[Goose Island Beer Co.=The Muddy],
1,0.005422993492407809,[Rogue Ales & Spirits=Mocha Porter],
1,0.005422993492407809,[Brouwerij Van Steenberge=Gulden Draak],
1,0.006507592190889371,[The Pike Brewing Company=Kilt Lifter],
1,0.005422993492407809,[Pabst Brewing Company=Olympia Beer],
1,0.005422993492407809,[Abita Brewing Company=Amber],
1,0.005422993492407809,[Figueroa Mountain Brewing Co.=The Grendel],
1,0.008676789587852495,[Georgetown Brewing Company=Manny's Pale Ale],
1,0.005422993492407809,[Telegraph Brewing Company=White Ale],
1,0.005422993492407809,[Tent City Beer Company=2015 Octoberfest],
1,0.005422993492407809,[Grand Canyon Brewing Company=American Pilsner],
1,0.006507592190889371,[BarrelHouse Brewing Co=Revolution Red],
1,0.005422993492407809,[Bear Republic Brewing Co.=Grand Am™],
1,0.006507592190889371,[Tap It Brewing Co=Saison De Soleil],
1,0.005422993492407809,[Founders Brewing Co.=Porter],
1,0.007592190889370932,[Dogfish Head Craft Brewery=Namaste],
1,0.006507592190889371,[Sierra Nevada Brewing Co.=Tumbler Autumn Brown Ale],
1,0.008676789587852495,[Telegraph Brewing Company=Stock Porter],
1,0.01193058568329718,[Clown Shoes=Chocolate Sombrero],
1,0.006507592190889371,[Mammoth Brewing Company=Golden Trout Pilsner],
1,0.007592190889370932,[Speakeasy Ales & Lagers=Metropolis Lager],
1,0.007592190889370932,[Uinta Brewing Company=Monkshine Organic Belgian Style Golden Ale],
1,0.005422993492407809,[Petaluma Hills Brewing Company=Porterluma],
1,0.005422993492407809,[Samuel Smith's Old Brewery=Oatmeal Stout],
1,0.006507592190889371,[Birra Moretti=Birra Moretti La Rossa],
1,0.005422993492407809,[Molly Pitcher Brewing Co. (California)=Imperial Red],
1,0.005422993492407809,[Kiuchi Brewery=Hitachino Nest Real Ginger Ale],
1,0.005422993492407809,[Rubicon Brewing Co.=Monkey Knife Fight],
1,0.005422993492407809,[Goose Island Beer Co.=Ten Hills Pale Ale],
1,0.006507592190889371,[Double Mountain Brewery & Taproom=IRA],
1,0.005422993492407809,[Moylan's Brewery=Tipperary Pale Ale],
1,0.007592190889370932,[Sierra Nevada Brewing Co.=Snow Wit White IPA],
1,0.005422993492407809,[Kona Brewing Company=Koko Brown],
1,0.007592190889370932,[Strand Brewing Co.=Atticus IPA],
1,0.005422993492407809,[Brouwerij De Brabandere (Bavik)=Petrus Oud Bruin],
1,0.005422993492407809,[Brewery Ommegang=Game Of Thrones - Fire And Blood],
1,0.005422993492407809,[Telegraph Brewing Company=Los Padres Ale],
1,0.005422993492407809,[Pyramid Breweries=Curve Ball],
1,0.005422993492407809,[Firestone Walker Brewing Company=Reginald Brett],
1,0.006507592190889371,[Bang The Drum Brewery=Bourbon Barrel Aged Russian Imperial Stout],
1,0.005422993492407809,[Lengthwise Brewing Company=Centennial Ale],
1,0.005422993492407809,[Figueroa Mountain Brewing Co.=Frozen Goat],
1,0.006507592190889371,[Hangar 24 Craft Brewery=Alt-Bier Ale],
1,0.005422993492407809,[Santa Barbara Brewing Company=Santa Barbara Blonde],
1,0.006507592190889371,[Blue Moon Brewing Company=First Peach Ale],
1,0.005422993492407809,[Anchor Brewing Company=Zymaster Series No. 6 Saaremaa Island Ale],
1,0.006507592190889371,[Full Sail Brewing Company=Session Black Lager],
1,0.006507592190889371,[Boston Beer Company (Samuel Adams)=Samuel Adams 13th (Thirteenth) Hour Stout],
1,0.006507592190889371,[Unibroue=Trader Joe's Vintage Ale (2013)],
1,0.005422993492407809,[Firestone Walker Brewing Company=Ol' Leghorn],
1,0.005422993492407809,[The Pike Brewing Company=Monk's Uncle],
1,0.005422993492407809,[Creekside Brewing Company=Dunkelweizen],
1,0.005422993492407809,[Dogfish Head Craft Brewery=Theobroma],
1,0.005422993492407809,[Brouwerij Van Steenberge=Piraat],
1,0.007592190889370932,[Figueroa Mountain Brewing Co.=Stearns Irish Stout],
1,0.007592190889370932,[Heineken=Heineken Light],
1,0.007592190889370932,[Golden Road Brewing=Back Home Gingerbread Stout],
2,0.005422993492407809,[Heretic Brewing Company=Shallow Grave]-[Firestone Walker Brewing Company=Stickee Monkee (2014)],
2,0.005422993492407809,[Ballast Point Brewing & Spirits=Grapefruit Sculpin]-[Firestone Walker Brewing Company=Stickee Monkee (2014)],
2,0.005422993492407809,[Firestone Walker Brewing Company=Maltose Falcons]-[Firestone Walker Brewing Company=Stickee Monkee (2014)],
2,0.005422993492407809,[Russian River Brewing Company=Pliny the Elder]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Modern Times Beer=Black House]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Stone Brewing Co.=Xocoveza Mocha Stout]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Ballast Point Brewing & Spirits=Victory at Sea]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Belching Beaver=Peanut Butter Milk Stout]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Firestone Walker Brewing Company=Velvet Mocha Merlin]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Guinness=Guinness Draught]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Anderson Valley Brewing Company=Wild Turkey Bourbon Barrel Stout]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[BarrelHouse Brewing Co=BarrelHouse Stout]-[Ninkasi Brewing Company=Vanilla Oatis Stout],
2,0.005422993492407809,[Stone Brewing Co.=Xocoveza For The Holidays & The New Year]-[Firestone Walker Brewing Company=Velvet Mocha Merlin],
2,0.005422993492407809,[Stone Brewing Co.=Xocoveza For The Holidays & The New Year]-[Firestone Walker Brewing Company=Oaktoberfest],
2,0.005422993492407809,[Firestone Walker Brewing Company=805 Blonde]-[Goose Island Beer Co.=312 Urban Wheat Ale],
2,0.005422993492407809,[Firestone Walker Brewing Company=DBA (Double Barrel Ale)]-[Goose Island Beer Co.=312 Urban Wheat Ale],
2,0.006507592190889371,[Boston Beer Company (Samuel Adams)=Samuel Adams OctoberFest]-[Goose Island Beer Co.=312 Urban Wheat Ale],
2,0.005422993492407809,[Firestone Walker Brewing Company=805 Blonde]-[Redhook Brewery=Long Hammer IPA],
2,0.006507592190889371,[Karl Strauss Brewing Company=Wreck Alley Imperial Stout]-[Firestone Walker Brewing Company=Velvet Merlin],
2,0.005422993492407809,[Firestone Walker Brewing Company=Velvet Merlin]-[John Crabbie & Co=Original],
2,0.005422993492407809,[John Crabbie & Co=Original]-[New Belgium Brewing Company=Snapshot],
2,0.007592190889370932,[Firestone Walker Brewing Company=Pivo Pils]-[Firestone Walker Brewing Company=Easy Jack],
2,0.01193058568329718,[Lagunitas Brewing Company=IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[Bear Republic Brewing Co.=Racer 5 IPA®]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[21st Amendment Brewery=Hell or High Watermelon]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[Figueroa Mountain Brewing Co.=Lizard's Mouth]-[Firestone Walker Brewing Company=Easy Jack],
2,0.014099783080260303,[Firestone Walker Brewing Company=805 Blonde]-[Firestone Walker Brewing Company=Easy Jack],
2,0.009761388286334056,[Stone Brewing Co.=Stone IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[New Belgium Brewing Company=Fat Tire],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[Arrogant Bastard Brewing Co.=Arrogant Bastard Ale],
2,0.006507592190889371,[Firestone Walker Brewing Company=DBA (Double Barrel Ale)]-[Firestone Walker Brewing Company=Easy Jack],
2,0.009761388286334056,[Sierra Nevada Brewing Co.=Pale Ale]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[Oskar Blues Brewery=Mama's Little Yella Pils],
2,0.007592190889370932,[Karl Strauss Brewing Company=Red Trolley Ale]-[Firestone Walker Brewing Company=Easy Jack],
2,0.014099783080260303,[Firestone Walker Brewing Company=Union Jack IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[BarrelHouse Brewing Co=BarrelHouse IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Goose Island Beer Co.=Goose IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Stone Brewing Co.=Stochasticity Project: Master of Disguise]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[North Coast Brewing Company=Scrimshaw Pilsner]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Grupo Modelo S.A. de C.V.=Negra Modelo],
2,0.007592190889370932,[Golden Road Brewing=Point The Way IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[Firestone Walker Brewing Company=Easy Jack]-[Ballast Point Brewing & Spirits=Grapefruit Sculpin],
2,0.006507592190889371,[Firestone Walker Brewing Company=Velvet Merlin]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[Firestone Walker Brewing Company=Velvet Mocha Merlin],
2,0.008676789587852495,[Anchor Brewing Company=Anchor Steam Beer]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Drake's Brewing Company=1500 Pale Ale]-[Firestone Walker Brewing Company=Easy Jack],
2,0.007592190889370932,[Ballast Point Brewing & Spirits=Sculpin IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[Firestone Walker Brewing Company=Easy Jack]-[Boston Beer Company (Samuel Adams)=Samuel Adams OctoberFest],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Knee Deep Brewing Company=Hoptologist DIPA],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[Sapporo Breweries=Sapporo Premium Beer],
2,0.006507592190889371,[Firestone Walker Brewing Company=Easy Jack]-[Trumer=Trumer Pils],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[21st Amendment Brewery=Back in Black],
2,0.008676789587852495,[Firestone Walker Brewing Company=Easy Jack]-[Lagunitas Brewing Company=A Little Sumpin' Sumpin' Ale],
2,0.006507592190889371,[New Belgium Brewing Company=Ranger]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Stella Artois=Stella Artois],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Plzeňský Prazdroj=Pilsner Urquell],
2,0.005422993492407809,[Mendocino Brewing Company=Eye of the Hawk (Imperial Ale)]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[Firestone Walker Brewing Company=Easy Jack]-[New Belgium Brewing Company=Rampant],
2,0.008676789587852495,[Figueroa Mountain Brewing Co.=Hurricane Deck]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Deschutes Brewery=Black Butte Porter],
2,0.006507592190889371,[Sierra Nevada Brewing Co.=Torpedo Extra IPA]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[Firestone Walker Brewing Company=Easy Jack]-[Dogfish Head Craft Brewery=60 Minute IPA],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Kona Brewing Company=Longboard Island Lager],
2,0.007592190889370932,[Firestone Walker Brewing Company=Easy Jack]-[Firestone Walker Brewing Company=Pale 31],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Central Coast Brewing=Stenner Creek Stout],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Drake's Brewing Company=Aroma Coma],
2,0.007592190889370932,[Deschutes Brewery=Mirror Pond Pale Ale]-[Firestone Walker Brewing Company=Easy Jack],
2,0.006507592190889371,[SLO Brewing Company=Reggae Red]-[Firestone Walker Brewing Company=Easy Jack],
2,0.005422993492407809,[Firestone Walker Brewing Company=Easy Jack]-[Mammoth Brewing Company=Double Nut Brown],
2,0.005422993492407809,[Firestone Walker Brewing Company=Velvet Merkin]-[Firestone Walker Brewing Company=Easy Jack],
